Generation; Survival State; Survival Chance; Total Food; Hardiness over Speed; Generosity; Was Generous
13; SURVIVED; 70,34412; 1; 0,4277855; 0,1575612; False
13; SURVIVED; 67,9559; 2; 0,1175994; 0,09927878; False
13; SURVIVED; 44,01427; 0; 0,6817141; 0,3212679; False
13; SURVIVED; 66,1078; 1; 0,30551; 0,2081968; False
13; SURVIVED; 68,42377; 1; 0,374439; 0,2833173; False
13; SURVIVED; 43,5486; 0; 0,6675698; 0,1387843; False
13; SURVIVED; 75,09543; 1; 0,5552136; 0; False
13; SURVIVED; 71,94542; 1; 0,4709563; 0,2111278; False
13; SURVIVED; 64,52506; 1; 0,2530271; 0,0932237; False
13; SURVIVED; 40,73624; 0; 0,5871832; 0,5166455; False
13; SURVIVED; 30,51534; 0; 0,3036488; 0,1697663; False
13; SURVIVED; 53,69703; 2; 0,4785743; 0,3881412; False
13; SURVIVED; 81,05416; 2; 0,5415399; 0; False
13; SURVIVED; 47,6452; 0; 0,8104227; 0,3236491; False
13; SURVIVED; 42,30842; 0; 0,6312385; 0,4600993; False
13; SURVIVED; 65,2494; 1; 0,2778009; 0,4367484; True
13; SURVIVED; 81,97537; 1; 0,7625989; 0,4690768; False
13; SURVIVED; 77,39909; 1; 0,618647; 0,1775795; False
13; SURVIVED; 69,68167; 1; 0,4096385; 0,05168314; False
13; SURVIVED; 68,10947; 1; 0,3654491; 0,04057506; False
13; SURVIVED; 67,7664; 1; 0,3555277; 0,1542248; False
14; SURVIVED; 73,39707; 1; 0,5097008; 0,1332892; False
14; SURVIVED; 45,88503; 0; 0,7426503; 0,2842467; False
14; SURVIVED; 75,49584; 1; 0,5660511; 0,02425526; False
14; SURVIVED; 39,81138; 1; 0,2629981; 0,400634; False
14; SURVIVED; 71,05399; 2; 0,2552169; 0,3684573; False
14; SURVIVED; 64,42961; 1; 0,2496451; 0,1331777; False
14; SURVIVED; 43,58983; 0; 0,6688095; 0,3614788; False
14; SURVIVED; 34,56429; 0; 0,4210586; 0; False
14; SURVIVED; 37,78808; 0; 0,5076827; 0; False
14; SURVIVED; 42,03036; 0; 0,6233094; 0,3518062; False
14; SURVIVED; 66,96928; 1; 0,331966; 0,2051986; False
14; SURVIVED; 76,74194; 1; 0,600239; 0,1607441; False
14; SURVIVED; 65,44277; 1; 0,2841821; 0,1153252; False
14; SURVIVED; 70,09288; 1; 0,4209287; 0,07314882; False
14; SURVIVED; 70,6838; 1; 0,4370126; 0,170695; False
14; SURVIVED; 63,28936; 1; 0,206424; 0,1048655; False
14; SURVIVED; 42,24175; 1; 0,3401073; 0,1259866; False
14; SURVIVED; 56,10798; 2; 0,5429854; 0,4128841; False
14; SURVIVED; 69,11259; 1; 0,3938522; 0,1755934; False
14; SURVIVED; 68,5248; 1; 0,3773098; 0,1906718; False
14; SURVIVED; 63,84824; 1; 0,22833; 0,3411303; False
14; SURVIVED; 45,31763; 0; 0,7233198; 0,491567; False
