Generation; Survival State; Survival Chance; Total Food; Hardiness over Speed; Generosity; Was Generous
14; DIED; 60,5611; 1; 0,01936746; 0,07185014; False
14; DIED; 66,59145; 1; 0,3205059; 0,4327047; False
14; DIED; 20,87233; 0; 0,7422073; 0,2226026; False
14; DIED; 67,70166; 1; 0,353642; 0,4437754; False
14; DIED; 76,96802; 1; 0,6065371; 0; False
14; DIED; 45,54987; 0; 0,7311249; 0,4008295; False
14; DIED; 62,30572; 1; 0,1628164; 0,1409843; False
14; DIED; 53,86623; 2; 0,4830929; 0,02130045; False
14; DIED; 68,50574; 1; 0,376769; 0,4017104; True
15; DIED; 80,09024; 1; 0,6986336; 0,4939113; False
15; DIED; 74,78754; 1; 0,5469166; 0,243745; False
15; DIED; 63,69123; 1; 0,2223335; 0,05362603; False
15; DIED; 68,1406; 1; 0,3663435; 0,2866224; False
15; DIED; 27,96383; 0; 0,2147581; 0,3068106; False
15; DIED; 32,18385; 0; 0,3540944; 0,1554127; False
15; DIED; 35,22443; 0; 0,4390157; 0,1861416; False
15; DIED; 71,10287; 1; 0,4483369; 0,109508; False
15; DIED; 33,64273; 0; 0,3956234; 0,04645087; False
15; DIED; 41,92632; 0; 0,6203599; 0,3495118; False
15; DIED; 36,35632; 0; 0,4694639; 0,2800469; False
15; DIED; 67,54219; 1; 0,3489769; 0,1492828; False
15; DIED; 65,4196; 1; 0,283422; 0,309944; False
15; DIED; 42,32764; 0; 0,631789; 0,5119878; False
15; DIED; 63,34428; 1; 0,2086505; 0,3248987; False
15; DIED; 75,34402; 2; 0,3872635; 0,1019019; False
15; DIED; 74,92195; 1; 0,5505352; 0; False
15; DIED; 42,81218; 0; 0,6457897; 0,2978048; False
15; DIED; 39,79024; 0; 0,5613814; 0,04600577; False
15; DIED; 73,98426; 2; 0,3482547; 0,1115861; False
15; DIED; 40,98175; 0; 0,5939524; 0; False
15; DIED; 62,32394; 1; 0,1637055; 0,3741442; False
15; DIED; 41,36538; 0; 0,6046029; 0,2052014; False
16; DIED; 73,48283; 1; 0,5119889; 0,3459464; False
16; DIED; 63,3575; 1; 0,2091838; 0,395844; True
16; DIED; 74,9772; 1; 0,5520242; 0,1222504; False
16; DIED; 68,81342; 1; 0,3854657; 0,3514377; False
16; DIED; 70,00991; 1; 0,4186577; 0,1541241; False
16; DIED; 75,22742; 1; 0,5587797; 0,2452767; False
16; DIED; 70,08524; 1; 0,4207197; 0,03049888; False
16; DIED; 66,90106; 1; 0,3299119; 0,280466; False
16; DIED; 44,06439; 0; 0,683256; 0; False
16; DIED; 19,96861; 0; 0,7118382; 0,3083316; False
16; DIED; 67,12792; 1; 0,3367179; 0,05474339; False
16; DIED; 42,92013; 0; 0,6489422; 0,2832847; False
16; DIED; 81,42755; 1; 0,7429708; 0,3878977; False
16; DIED; 63,49975; 1; 0,2148602; 0,1327253; False
16; DIED; 45,28586; 0; 0,7222629; 0,1387345; False
16; DIED; 45,88854; 0; 0,7427726; 0,2179791; False
16; DIED; 53,84788; 1; 0,6605748; 0,1021192; False
16; DIED; 74,34916; 1; 0,5351465; 0,07963009; False
